category_id,class_name,count
16548,가바토파정 100mg,1523
16551,동아가바펜틴정 800mg,1500
16232,리피토정 20mg,953
16262,크레스토정 20mg,948
35206,아토젯정 10/40mg,767
29667,리바로정 4mg,764
36637,로수젯정10/5밀리그램,756
20238,플라빅스정 75mg,750
3483,기넥신에프정(은행엽엑스)(수출용),669
27733,트윈스타정 40/5mg,584
22347,자누비아정 50mg,579
25367,자누메트정 50/850mg,578
27777,카나브정 60mg,574
25469,아모잘탄정 5/100mg,571
20877,엑스포지정 5/160mg,569
30308,트라젠타듀오정 2.5/850mg,568
28763,트라젠타정(리나글립틴),567
34597,제미메트서방정 50/1000mg,563
31885,자누메트엑스알서방정 100/1000mg,562
19861,노바스크정 5mg,549
3743,알드린정,541
12778,다보타민큐정 10mg/병,494
19552,트루비타정 60mg/병,484
25438,큐시드정 31.5mg/PTP,455
2483,뮤테란캡슐 100mg,455
3351,일양하이트린정 2mg,432
12081,리렉스펜정 300mg/PTP,398
13395,써스펜8시간이알서방정 650mg,388
1900,보령부스파정 5mg,386
27993,졸로푸트정 100mg,384
33009,신바로정,382
21771,라비에트정 20mg,382
24850,놀텍정 10mg,381
19607,스토가정 10mg,379
27926,울트라셋이알서방정,379
29345,비모보정 500/20mg,374
3544,무코스타정(레바미피드)(비매품),373
29451,레일라정,373
4543,에어탈정(아세클로페낙),372
33208,에스원엠프정 20mg,371
12247,아빌리파이정 10mg,368
22362,맥시부펜이알정 300mg,365
18357,종근당글리아티린연질캡슐(콜린알포세레이트) ,310
3832,뉴로메드정(옥시라세탐),309
18147,리리카캡슐 150mg,305
13900,에빅사정(메만틴염산염)(비매품),302
16688,오마코연질캡슐(오메가-3-산에틸에스테르90),290
19232,콜리네이트연질캡슐 400mg,245
21325,아토르바정 10mg,230
38162,로수바미브정 10/20mg,223
22074,리피로우정 20mg,216
20014,마도파정,209
41768,카발린캡슐 25mg,207
33880,글리틴정(콜린알포세레이트),205
32310,글리아타민연질캡슐,198
31863,아질렉트정(라사길린메실산염),196
